"em","sector","year","proxy_file","proxybackup_file"
"CO2","AGR",2100,"CO2_2015_AGR","population_2015"
"CO2","AWB",2015,"CO2_2015_AWB","population_2015"
"CO2","AWB",2020,"CO2_2015_AWB","population_2015"
"CO2","AWB",2030,"CO2_2015_AWB","population_2015"
"CO2","AWB",2040,"CO2_2015_AWB","population_2015"
"CO2","AWB",2050,"CO2_2015_AWB","population_2015"
"CO2","AWB",2060,"CO2_2015_AWB","population_2015"
"CO2","AWB",2070,"CO2_2015_AWB","population_2015"
"CO2","AWB",2080,"CO2_2015_AWB","population_2015"
"CO2","AWB",2090,"CO2_2015_AWB","population_2015"
"CO2","AWB",2100,"CO2_2015_AWB","population_2015"
"CO2","FRTB",2015,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2020,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2030,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2040,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2050,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2060,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2070,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2080,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2090,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2100,"CO2_2015_FRTB","population_2015"
"CO2","GRSB",2015,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2020,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2030,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2040,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2050,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2060,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2070,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2080,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2090,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2100,"CO2_2015_GRSB","population_2015"
"CO2","PEAT",2015,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2020,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2030,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2040,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2050,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2060,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2070,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2080,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2090,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2100,"CO2_2015_PEAT","population_2015"
"CO2","IND",2015,"CO2_2015_IND","population_2015"
"CO2","IND",2020,"CO2_2015_IND","population_2015"
"CO2","IND",2030,"CO2_2015_IND","population_2015"
"CO2","IND",2040,"CO2_2015_IND","population_2015"
"CO2","IND",2050,"CO2_2015_IND","population_2015"
"CO2","IND",2060,"CO2_2015_IND","population_2015"
"CO2","IND",2070,"CO2_2015_IND","population_2015"
"CO2","IND",2080,"CO2_2015_IND","population_2015"
"CO2","IND",2090,"CO2_2015_IND","population_2015"
"CO2","IND",2100,"CO2_2015_IND","population_2015"
"CO2","RCO",2015,"CO2_2015_RCO","population_2015"
"CO2","RCO",2020,"CO2_2015_RCO","population_2015"
"CO2","RCO",2030,"CO2_2015_RCO","population_2015"
"CO2","RCO",2040,"CO2_2015_RCO","population_2015"
"CO2","RCO",2050,"CO2_2015_RCO","population_2015"
"CO2","RCO",2060,"CO2_2015_RCO","population_2015"
"CO2","RCO",2070,"CO2_2015_RCO","population_2015"
"CO2","RCO",2080,"CO2_2015_RCO","population_2015"
"CO2","RCO",2090,"CO2_2015_RCO","population_2015"
"CO2","RCO",2100,"CO2_2015_RCO","population_2015"
"CO2","AIR",2015,"CO2_2015_AIR","population_2015"
"CO2","AIR",2020,"CO2_2015_AIR","population_2015"
"CO2","AIR",2030,"CO2_2015_AIR","population_2015"
"CO2","AIR",2040,"CO2_2015_AIR","population_2015"
"CO2","AIR",2050,"CO2_2015_AIR","population_2015"
"CO2","AIR",2060,"CO2_2015_AIR","population_2015"
"CO2","AIR",2070,"CO2_2015_AIR","population_2015"
"CO2","AIR",2080,"CO2_2015_AIR","population_2015"
"CO2","AIR",2090,"CO2_2015_AIR","population_2015"
"CO2","AIR",2100,"CO2_2015_AIR","population_2015"
"CO2","TRA",2015,"CO2_2015_TRA","population_2015"
"CO2","TRA",2020,"CO2_2015_TRA","population_2015"
"CO2","TRA",2030,"CO2_2015_TRA","population_2015"
"CO2","TRA",2040,"CO2_2015_TRA","population_2015"
"CO2","TRA",2050,"CO2_2015_TRA","population_2015"
"CO2","TRA",2060,"CO2_2015_TRA","population_2015"
"CO2","TRA",2070,"CO2_2015_TRA","population_2015"
"CO2","TRA",2080,"CO2_2015_TRA","population_2015"
"CO2","TRA",2090,"CO2_2015_TRA","population_2015"
"CO2","TRA",2100,"CO2_2015_TRA","population_2015"
"CO2","SHP",2015,"CO2_2015_SHP","population_2015"
"CO2","SHP",2020,"CO2_2020_SHP","population_2015"
"CO2","SHP",2030,"CO2_2030_SHP","population_2015"
"CO2","SHP",2040,"CO2_2040_SHP","population_2015"
"CO2","SHP",2050,"CO2_2050_SHP","population_2015"
"CO2","SHP",2060,"CO2_2050_SHP","population_2015"
"CO2","SHP",2070,"CO2_2050_SHP","population_2015"
"CO2","SHP",2080,"CO2_2050_SHP","population_2015"
"CO2","SHP",2090,"CO2_2050_SHP","population_2015"
"CO2","SHP",2100,"CO2_2050_SHP","population_2015"
"CO2","ENE",2015,"CO2_2015_ENE","population_2015"
"CO2","ENE",2020,"CO2_2015_ENE","population_2015"
"CO2","ENE",2030,"CO2_2015_ENE","population_2015"
"CO2","ENE",2040,"CO2_2015_ENE","population_2015"
"CO2","ENE",2050,"CO2_2015_ENE","population_2015"
"CO2","ENE",2060,"CO2_2015_ENE","population_2015"
"CO2","ENE",2070,"CO2_2015_ENE","population_2015"
"CO2","ENE",2080,"CO2_2015_ENE","population_2015"
"CO2","ENE",2090,"CO2_2015_ENE","population_2015"
"CO2","ENE",2100,"CO2_2015_ENE","population_2015"
"CO2","SLV",2015,"CO2_2015_SLV","population_2015"
"CO2","SLV",2020,"CO2_2015_SLV","population_2015"
"CO2","SLV",2030,"CO2_2015_SLV","population_2015"
"CO2","SLV",2040,"CO2_2015_SLV","population_2015"
"CO2","SLV",2050,"CO2_2015_SLV","population_2015"
"CO2","SLV",2060,"CO2_2015_SLV","population_2015"
"CO2","SLV",2070,"CO2_2015_SLV","population_2015"
"CO2","SLV",2080,"CO2_2015_SLV","population_2015"
"CO2","SLV",2090,"CO2_2015_SLV","population_2015"
"CO2","SLV",2100,"CO2_2015_SLV","population_2015"
"CO2","WST",2015,"population_2015","population_2015"
"CO2","WST",2020,"population_2015","population_2015"
"CO2","WST",2030,"population_2015","population_2015"
"CO2","WST",2040,"population_2015","population_2015"
"CO2","WST",2050,"population_2015","population_2015"
"CO2","WST",2060,"population_2015","population_2015"
"CO2","WST",2070,"population_2015","population_2015"
"CO2","WST",2080,"population_2015","population_2015"
"CO2","WST",2090,"population_2015","population_2015"
"CO2","WST",2100,"population_2015","population_2015"
"NH3","AGR",2015,"NH3_2015_AGR","population_2015"
"NH3","AGR",2020,"NH3_2015_AGR","population_2015"
"NH3","AGR",2030,"NH3_2015_AGR","population_2015"
"NH3","AGR",2040,"NH3_2015_AGR","population_2015"
"NH3","AGR",2050,"NH3_2015_AGR","population_2015"
"NH3","AGR",2060,"NH3_2015_AGR","population_2015"
"NH3","AGR",2070,"NH3_2015_AGR","population_2015"
"NH3","AGR",2080,"NH3_2015_AGR","population_2015"
"NH3","AGR",2090,"NH3_2015_AGR","population_2015"
"NH3","AGR",2100,"NH3_2015_AGR","population_2015"
"NH3","AWB",2015,"NH3_2015_AWB","population_2015"
"NH3","AWB",2020,"NH3_2015_AWB","population_2015"
"NH3","AWB",2030,"NH3_2015_AWB","population_2015"
"NH3","AWB",2040,"NH3_2015_AWB","population_2015"
"NH3","AWB",2050,"NH3_2015_AWB","population_2015"
"NH3","AWB",2060,"NH3_2015_AWB","population_2015"
"NH3","AWB",2070,"NH3_2015_AWB","population_2015"
"NH3","AWB",2080,"NH3_2015_AWB","population_2015"
"NH3","AWB",2090,"NH3_2015_AWB","population_2015"
"NH3","AWB",2100,"NH3_2015_AWB","population_2015"
"NH3","FRTB",2015,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2020,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2030,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2040,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2050,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2060,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2070,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2080,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2090,"NH3_2015_FRTB","population_2015"
"NH3","FRTB",2100,"NH3_2015_FRTB","population_2015"
"NH3","GRSB",2015,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2020,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2030,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2040,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2050,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2060,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2070,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2080,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2090,"NH3_2015_GRSB","population_2015"
"NH3","GRSB",2100,"NH3_2015_GRSB","population_2015"
"NH3","PEAT",2015,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2020,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2030,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2040,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2050,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2060,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2070,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2080,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2090,"NH3_2015_PEAT","population_2015"
"NH3","PEAT",2100,"NH3_2015_PEAT","population_2015"
"NH3","IND",2015,"NH3_2015_IND","population_2015"
"NH3","IND",2020,"NH3_2015_IND","population_2015"
"NH3","IND",2030,"NH3_2015_IND","population_2015"
"NH3","IND",2040,"NH3_2015_IND","population_2015"
"NH3","IND",2050,"NH3_2015_IND","population_2015"
"NH3","IND",2060,"NH3_2015_IND","population_2015"
"NH3","IND",2070,"NH3_2015_IND","population_2015"
"NH3","IND",2080,"NH3_2015_IND","population_2015"
"NH3","IND",2090,"NH3_2015_IND","population_2015"
"NH3","IND",2100,"NH3_2015_IND","population_2015"
"NH3","RCO",2015,"NH3_2015_RCO","population_2015"
"NH3","RCO",2020,"NH3_2015_RCO","population_2015"
"NH3","RCO",2030,"NH3_2015_RCO","population_2015"
"NH3","RCO",2040,"NH3_2015_RCO","population_2015"
"NH3","RCO",2050,"NH3_2015_RCO","population_2015"
"NH3","RCO",2060,"NH3_2015_RCO","population_2015"
"NH3","RCO",2070,"NH3_2015_RCO","population_2015"
"NH3","RCO",2080,"NH3_2015_RCO","population_2015"
"NH3","RCO",2090,"NH3_2015_RCO","population_2015"
"NH3","RCO",2100,"NH3_2015_RCO","population_2015"
"NH3","AIR",2015,"NH3_2015_AIR","population_2015"
"NH3","AIR",2020,"NH3_2015_AIR","population_2015"
"NH3","AIR",2030,"NH3_2015_AIR","population_2015"
"NH3","AIR",2040,"NH3_2015_AIR","population_2015"
"NH3","AIR",2050,"NH3_2015_AIR","population_2015"
"NH3","AIR",2060,"NH3_2015_AIR","population_2015"
"NH3","AIR",2070,"NH3_2015_AIR","population_2015"
"NH3","AIR",2080,"NH3_2015_AIR","population_2015"
"NH3","AIR",2090,"NH3_2015_AIR","population_2015"
"NH3","AIR",2100,"NH3_2015_AIR","population_2015"
"NH3","TRA",2015,"NH3_2015_TRA","population_2015"
"NH3","TRA",2020,"NH3_2015_TRA","population_2015"
"NH3","TRA",2030,"NH3_2015_TRA","population_2015"
"NH3","TRA",2040,"NH3_2015_TRA","population_2015"
"NH3","TRA",2050,"NH3_2015_TRA","population_2015"
"NH3","TRA",2060,"NH3_2015_TRA","population_2015"
"NH3","TRA",2070,"NH3_2015_TRA","population_2015"
"NH3","TRA",2080,"NH3_2015_TRA","population_2015"
"NH3","TRA",2090,"NH3_2015_TRA","population_2015"
"NH3","TRA",2100,"NH3_2015_TRA","population_2015"
"NH3","SHP",2015,"NH3_2015_SHP","population_2015"
"NH3","SHP",2020,"NH3_2020_SHP","population_2015"
"NH3","SHP",2030,"NH3_2030_SHP","population_2015"
"NH3","SHP",2040,"NH3_2040_SHP","population_2015"
"NH3","SHP",2050,"NH3_2050_SHP","population_2015"
"NH3","SHP",2060,"NH3_2050_SHP","population_2015"
"NH3","SHP",2070,"NH3_2050_SHP","population_2015"
"NH3","SHP",2080,"NH3_2050_SHP","population_2015"
"NH3","SHP",2090,"NH3_2050_SHP","population_2015"
"NH3","SHP",2100,"NH3_2050_SHP","population_2015"
"NH3","ENE",2015,"NH3_2015_ENE","population_2015"
"NH3","ENE",2020,"NH3_2015_ENE","population_2015"
"NH3","ENE",2030,"NH3_2015_ENE","population_2015"
"NH3","ENE",2040,"NH3_2015_ENE","population_2015"
"NH3","ENE",2050,"NH3_2015_ENE","population_2015"
"NH3","ENE",2060,"NH3_2015_ENE","population_2015"
"NH3","ENE",2070,"NH3_2015_ENE","population_2015"
"NH3","ENE",2080,"NH3_2015_ENE","population_2015"
"NH3","ENE",2090,"NH3_2015_ENE","population_2015"
"NH3","ENE",2100,"NH3_2015_ENE","population_2015"
"NH3","SLV",2015,"NH3_2015_SLV","population_2015"
"NH3","SLV",2020,"NH3_2015_SLV","population_2015"
"NH3","SLV",2030,"NH3_2015_SLV","population_2015"
"NH3","SLV",2040,"NH3_2015_SLV","population_2015"
"NH3","SLV",2050,"NH3_2015_SLV","population_2015"
"NH3","SLV",2060,"NH3_2015_SLV","population_2015"
"NH3","SLV",2070,"NH3_2015_SLV","population_2015"
"NH3","SLV",2080,"NH3_2015_SLV","population_2015"
"NH3","SLV",2090,"NH3_2015_SLV","population_2015"
"NH3","SLV",2100,"NH3_2015_SLV","population_2015"
"NH3","WST",2015,"population_2015","population_2015"
"NH3","WST",2020,"population_2015","population_2015"
"NH3","WST",2030,"population_2015","population_2015"
"NH3","WST",2040,"population_2015","population_2015"
"NH3","WST",2050,"population_2015","population_2015"
"NH3","WST",2060,"population_2015","population_2015"
"NH3","WST",2070,"population_2015","population_2015"
"NH3","WST",2080,"population_2015","population_2015"
"NH3","WST",2090,"population_2015","population_2015"
"NH3","WST",2100,"population_2015","population_2015"
"NOx","AGR",2015,"NOx_2015_AGR","population_2015"
"NOx","AGR",2020,"NOx_2015_AGR","population_2015"
"NOx","AGR",2030,"NOx_2015_AGR","population_2015"
"NOx","AGR",2040,"NOx_2015_AGR","population_2015"
"NOx","AGR",2050,"NOx_2015_AGR","population_2015"
"NOx","AGR",2060,"NOx_2015_AGR","population_2015"
"NOx","AGR",2070,"NOx_2015_AGR","population_2015"
"NOx","AGR",2080,"NOx_2015_AGR","population_2015"
"NOx","AGR",2090,"NOx_2015_AGR","population_2015"
"NOx","AGR",2100,"NOx_2015_AGR","population_2015"
"NOx","AWB",2015,"NOx_2015_AWB","population_2015"
"NOx","AWB",2020,"NOx_2015_AWB","population_2015"
"NOx","AWB",2030,"NOx_2015_AWB","population_2015"
"NOx","AWB",2040,"NOx_2015_AWB","population_2015"
"NOx","AWB",2050,"NOx_2015_AWB","population_2015"
"NOx","AWB",2060,"NOx_2015_AWB","population_2015"
"NOx","AWB",2070,"NOx_2015_AWB","population_2015"
"NOx","AWB",2080,"NOx_2015_AWB","population_2015"
"NOx","AWB",2090,"NOx_2015_AWB","population_2015"
"NOx","AWB",2100,"NOx_2015_AWB","population_2015"
"NOx","FRTB",2015,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2020,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2030,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2040,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2050,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2060,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2070,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2080,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2090,"NOx_2015_FRTB","population_2015"
"NOx","FRTB",2100,"NOx_2015_FRTB","population_2015"
"NOx","GRSB",2015,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2020,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2030,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2040,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2050,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2060,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2070,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2080,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2090,"NOx_2015_GRSB","population_2015"
"NOx","GRSB",2100,"NOx_2015_GRSB","population_2015"
"NOx","PEAT",2015,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2020,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2030,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2040,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2050,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2060,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2070,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2080,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2090,"NOx_2015_PEAT","population_2015"
"NOx","PEAT",2100,"NOx_2015_PEAT","population_2015"
"NOx","IND",2015,"NOx_2015_IND","population_2015"
"NOx","IND",2020,"NOx_2015_IND","population_2015"
"NOx","IND",2030,"NOx_2015_IND","population_2015"
"NOx","IND",2040,"NOx_2015_IND","population_2015"
"NOx","IND",2050,"NOx_2015_IND","population_2015"
"NOx","IND",2060,"NOx_2015_IND","population_2015"
"NOx","IND",2070,"NOx_2015_IND","population_2015"
"NOx","IND",2080,"NOx_2015_IND","population_2015"
"NOx","IND",2090,"NOx_2015_IND","population_2015"
"NOx","IND",2100,"NOx_2015_IND","population_2015"
"NOx","RCO",2015,"NOx_2015_RCO","population_2015"
"NOx","RCO",2020,"NOx_2015_RCO","population_2015"
"NOx","RCO",2030,"NOx_2015_RCO","population_2015"
"NOx","RCO",2040,"NOx_2015_RCO","population_2015"
"NOx","RCO",2050,"NOx_2015_RCO","population_2015"
"NOx","RCO",2060,"NOx_2015_RCO","population_2015"
"NOx","RCO",2070,"NOx_2015_RCO","population_2015"
"NOx","RCO",2080,"NOx_2015_RCO","population_2015"
"NOx","RCO",2090,"NOx_2015_RCO","population_2015"
"NOx","RCO",2100,"NOx_2015_RCO","population_2015"
"NOx","AIR",2015,"NOx_2015_AIR","population_2015"
"NOx","AIR",2020,"NOx_2015_AIR","population_2015"
"NOx","AIR",2030,"NOx_2015_AIR","population_2015"
"NOx","AIR",2040,"NOx_2015_AIR","population_2015"
"NOx","AIR",2050,"NOx_2015_AIR","population_2015"
"NOx","AIR",2060,"NOx_2015_AIR","population_2015"
"NOx","AIR",2070,"NOx_2015_AIR","population_2015"
"NOx","AIR",2080,"NOx_2015_AIR","population_2015"
"NOx","AIR",2090,"NOx_2015_AIR","population_2015"
"NOx","AIR",2100,"NOx_2015_AIR","population_2015"
"NOx","TRA",2015,"NOx_2015_TRA","population_2015"
"NOx","TRA",2020,"NOx_2015_TRA","population_2015"
"NOx","TRA",2030,"NOx_2015_TRA","population_2015"
"NOx","TRA",2040,"NOx_2015_TRA","population_2015"
"NOx","TRA",2050,"NOx_2015_TRA","population_2015"
"NOx","TRA",2060,"NOx_2015_TRA","population_2015"
"NOx","TRA",2070,"NOx_2015_TRA","population_2015"
"NOx","TRA",2080,"NOx_2015_TRA","population_2015"
"NOx","TRA",2090,"NOx_2015_TRA","population_2015"
"NOx","TRA",2100,"NOx_2015_TRA","population_2015"
"NOx","SHP",2015,"NOx_2015_SHP","population_2015"
"NOx","SHP",2020,"NOx_2020_SHP","population_2015"
"NOx","SHP",2030,"NOx_2030_SHP","population_2015"
"NOx","SHP",2040,"NOx_2040_SHP","population_2015"
"NOx","SHP",2050,"NOx_2050_SHP","population_2015"
"NOx","SHP",2060,"NOx_2050_SHP","population_2015"
"NOx","SHP",2070,"NOx_2050_SHP","population_2015"
"NOx","SHP",2080,"NOx_2050_SHP","population_2015"
"NOx","SHP",2090,"NOx_2050_SHP","population_2015"
"NOx","SHP",2100,"NOx_2050_SHP","population_2015"
"NOx","ENE",2015,"NOx_2015_ENE","population_2015"
"NOx","ENE",2020,"NOx_2015_ENE","population_2015"
"NOx","ENE",2030,"NOx_2015_ENE","population_2015"
"NOx","ENE",2040,"NOx_2015_ENE","population_2015"
"NOx","ENE",2050,"NOx_2015_ENE","population_2015"
"NOx","ENE",2060,"NOx_2015_ENE","population_2015"
"NOx","ENE",2070,"NOx_2015_ENE","population_2015"
"NOx","ENE",2080,"NOx_2015_ENE","population_2015"
"NOx","ENE",2090,"NOx_2015_ENE","population_2015"
"NOx","ENE",2100,"NOx_2015_ENE","population_2015"
"NOx","SLV",2015,"NOx_2015_SLV","population_2015"
"NOx","SLV",2020,"NOx_2015_SLV","population_2015"
"NOx","SLV",2030,"NOx_2015_SLV","population_2015"
"NOx","SLV",2040,"NOx_2015_SLV","population_2015"
"NOx","SLV",2050,"NOx_2015_SLV","population_2015"
"NOx","SLV",2060,"NOx_2015_SLV","population_2015"
"NOx","SLV",2070,"NOx_2015_SLV","population_2015"
"NOx","SLV",2080,"NOx_2015_SLV","population_2015"
"NOx","SLV",2090,"NOx_2015_SLV","population_2015"
"NOx","SLV",2100,"NOx_2015_SLV","population_2015"
"NOx","WST",2015,"population_2015","population_2015"
"NOx","WST",2020,"population_2015","population_2015"
"NOx","WST",2030,"population_2015","population_2015"
"NOx","WST",2040,"population_2015","population_2015"
"NOx","WST",2050,"population_2015","population_2015"
"NOx","WST",2060,"population_2015","population_2015"
"NOx","WST",2070,"population_2015","population_2015"
"NOx","WST",2080,"population_2015","population_2015"
"NOx","WST",2090,"population_2015","population_2015"
"NOx","WST",2100,"population_2015","population_2015"
"OC","AGR",2015,"OC_2015_AGR","population_2015"
"OC","AGR",2020,"OC_2015_AGR","population_2015"
"OC","AGR",2030,"OC_2015_AGR","population_2015"
"OC","AGR",2040,"OC_2015_AGR","population_2015"
"OC","AGR",2050,"OC_2015_AGR","population_2015"
"OC","AGR",2060,"OC_2015_AGR","population_2015"
"OC","AGR",2070,"OC_2015_AGR","population_2015"
"OC","AGR",2080,"OC_2015_AGR","population_2015"
"OC","AGR",2090,"OC_2015_AGR","population_2015"
